FID,Type
1475,2
1476,0
1477,0
1478,0
1479,8
1480,0
1481,8
1482,0
1483,0
1484,0
1485,8
1486,8
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1496,0
1497,0
1498,0
1499,2
1500,0
1501,2
1502,0
1503,0
1504,0
1505,0
1506,0
1507,0
1508,0
1509,3
1510,0
1511,0
1512,0
1513,6
1514,0
1515,0
1516,3
1517,0
1518,3
1519,0
1520,0
1521,8
1522,0
1523,0
1524,8
1525,0
1526,0
1527,0
1528,8
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,6
1537,0
1538,0
1539,6
1540,0
1541,0
1542,6
1543,0
1544,7
1545,7
1546,3
1547,0
1548,0
1549,0
1550,0
1551,2
1552,0
1553,0
1554,3
1555,8
1556,0
1557,0
1558,2
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,0
1566,0
1567,0
1568,0
1569,0
1570,3
1571,3
1572,6
1573,3
1574,3
1575,9
1576,9
1577,9
1578,8
1579,3
1580,8
1581,3
1582,3
1583,8
1584,3
1585,8
1586,0
1587,3
1588,3
1589,3
1590,3
1591,3
1592,8
1593,0
1594,3
1595,0
1596,5
1597,0
1598,0
1599,0
1600,0
1601,0
1602,6
1603,0
1604,0
1605,2
1606,2
1607,0
1608,0
1609,0
1610,0
1611,0
1612,2
1613,0
1614,0
1615,3
1616,0
1617,0
1618,0
1619,0
1620,0
1621,2
1622,8
1623,2
1624,0
1625,0
1626,0
1627,6
1628,0
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,6
1636,0
1637,0
1638,0
1639,0
1640,0
1641,0
1642,8
1643,9
1644,9
1645,8
1646,6
1647,0
1648,0
1649,6
1650,0
1651,0
1652,0
1653,6
1654,6
1655,0
1656,6
1657,6
1658,6
1659,6
1660,6
1661,6
1662,6
1663,6
1664,6
1665,3
1666,6
1667,6
1668,6
1669,6
1670,6
1671,6
1672,0
1673,0
1674,0
1675,0
1676,6
1677,0
1678,0
1679,6
1680,0
1681,0
1682,0
1683,3
1684,0
1685,3
1686,2
1687,3
1688,0
1689,5
1690,6
1691,6
1692,6
1693,6
1694,6
1695,6
1696,0
1697,0
1698,6
1699,6
1700,0
1701,6
1702,6
1703,0
1704,6
1705,6
1706,6
1707,0
1708,0
1709,0
1710,6
1711,3
1712,0
1713,0
1714,8
1715,6
1716,6
1717,6
1718,0
1719,6
1720,2
1721,0
1722,0
1723,0
1724,6
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,6
1732,0
1733,0
1734,0
1735,0
1736,6
1737,6
1738,0
1739,6
1740,7
1741,0
1742,6
1743,6
1744,6
1745,6
1746,6
1747,6
1748,6
1749,6
1750,6
1751,6
1752,6
1753,6
1754,6
1755,9
1756,6
1757,0
1758,6
1759,6
1760,6
1761,6
1762,6
1763,3
1764,3
1765,3
1766,3
1767,3
1768,3
1769,8
1770,6
1771,0
1772,0
1773,0
1774,0
1775,0
1776,0
1777,0
1778,0
1779,2
1780,3
1781,6
1782,0
1783,2
1784,3
1785,8
1786,0
1787,3
1788,3
1789,3
1790,8
1791,0
1792,0
1793,0
1794,0
1795,0
1796,0
1797,3
1798,3
1799,0
1800,0
1801,0
1802,0
1803,0
1804,0
1805,0
1806,0
1807,2
1808,6
1809,0
1810,0
1811,0
1812,0
1813,5
1814,0
1815,0
1816,0
1817,0
1818,0
1819,3
1820,5
1821,5
1822,3
1823,0
1824,0
1825,5
1826,1
1827,0
1828,6
1829,0
1830,0
1831,6
1832,0
1833,0
1834,0
1835,1
1836,0
1837,0
1838,0
1839,0
1840,5
1841,0
1842,0
1843,0
1844,0
1845,0
1846,0
1847,0
1848,0
1849,0
1850,0
1851,0
1852,3
1853,0
1854,3
1855,0
1856,3
1857,0
1858,0
1859,0
1860,0
1861,0
1862,5
1863,6
1864,5
1865,0
1866,4
1867,4
1868,0
1869,4
1870,4
1871,0
1872,8
1873,0
1874,0
1875,8
1876,4
1877,3
1878,0
1879,3
1880,8
1881,0
1882,0
1883,8
1884,3
1885,0
1886,0
1887,0
1888,3
1889,3
1890,0
1891,0
1892,3
1893,8
1894,3
1895,3
1896,8
1897,3
1898,3
1899,3
1900,3
1901,8
1902,8
1903,4
1904,3
1905,1
1906,4
1907,8
1908,3
1909,0
1910,6
1911,0
1912,3
1913,3
1914,3
1915,5
1916,3
1917,6
1918,6
1919,3
1920,5
1921,0
1922,3
1923,5
1924,3
1925,5
1926,3
1927,3
1928,5
1929,3
1930,5
1931,3
1932,0
1933,3
1934,3
1935,3
1936,3
1937,3
1938,3
1939,5
1940,3
1941,3
1942,6
1943,6
1944,3
1945,8
1946,3
1947,3
1948,3
1949,3
1950,3
1951,6
1952,3
1953,8
1954,3
1955,3
1956,0
1957,3
1958,3
1959,8
1960,0
1961,3
1962,3
1963,3
1964,3
1965,3
1966,3
1967,9
1968,0
1969,3
1970,3
1971,9
1972,0
1973,3
1974,3
1975,0
1976,6
1977,0
1978,3
1979,0
1980,0
1981,3
1982,3
1983,3
1984,3
1985,3
1986,8
1987,3
1988,3
1989,0
1990,0
1991,8
1992,0
1993,2
1994,0
1995,2
1996,0
1997,6
1998,0
1999,0
2000,2
2001,0
2002,2
2003,2
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,2
2013,2
2014,2
2015,2
2016,2
2017,2
2018,2
2019,2
2020,2
2021,2
2022,2
2023,2
2024,2
2025,2
2026,2
2027,0
2028,0
2029,2
2030,0
2031,0
2032,2
2033,0
2034,0
2035,2
2036,2
2037,2
2038,7
2039,0
2040,2
2041,2
2042,2
2043,2
2044,2
2045,2
2046,2
2047,2
2048,7
2049,2
2050,0
2051,2
2052,0
2053,0
2054,2
2055,0
2056,2
2057,0
2058,0
2059,2
2060,2
2061,2
2062,2
2063,2
2064,0
2065,2
