FID,Type
2997,0
2998,0
2999,0
3000,0
3001,0
3002,0
3003,2
3004,8
3005,2
3006,2
3007,8
3008,8
3009,6
3010,0
3011,8
3012,3
3013,6
3014,0
3015,6
3016,8
3017,0
3018,2
3019,0
3020,6
3021,6
3022,0
3023,6
3024,0
3025,8
3026,8
3027,0
3028,0
3029,6
3030,6
3031,6
3032,3
3033,8
3034,0
3035,6
3036,6
3037,0
3038,0
3039,0
3040,3
3041,0
3042,0
3043,0
3044,0
3045,0
3046,3
3047,6
3048,0
3049,0
3050,0
3051,8
3052,8
3053,6
3054,3
3055,0
3056,6
3057,8
3058,0
3059,0
3060,0
3061,0
3062,0
3063,3
3064,3
3065,8
3066,2
3067,2
3068,0
3069,8
3070,6
3071,3
3072,8
3073,0
3074,3
3075,0
3076,6
3077,0
3078,0
3079,0
3080,0
3081,0
3082,0
3083,0
3084,0
3085,8
3086,2
3087,3
3088,3
3089,6
3090,0
3091,0
3092,8
3093,0
3094,0
3095,0
3096,0
3097,6
3098,6
3099,0
3100,6
3101,3
3102,0
3103,2
3104,2
3105,2
3106,2
3107,8
3108,8
3109,3
3110,8
3111,8
3112,6
3113,8
3114,8
3115,3
3116,7
3117,3
3118,8
3119,8
3120,8
3121,8
3122,6
3123,0
3124,8
3125,2
3126,6
3127,0
3128,8
3129,8
3130,8
3131,8
3132,8
3133,8
3134,8
3135,8
3136,0
3137,0
3138,8
3139,6
3140,0
3141,0
3142,3
3143,8
3144,3
3145,8
3146,8
3147,8
3148,8
3149,8
3150,0
3151,6
3152,0
3153,0
3154,3
3155,8
3156,8
3157,8
3158,2
3159,8
3160,8
3161,8
3162,8
3163,8
3164,9
3165,9
3166,6
3167,3
3168,8
3169,8
3170,0
3171,0
3172,0
3173,6
3174,6
3175,6
3176,6
3177,8
3178,6
3179,8
3180,8
3181,6
3182,6
3183,6
3184,3
3185,6
3186,6
3187,8
3188,6
3189,9
3190,6
3191,9
3192,9
3193,6
3194,9
3195,9
3196,9
3197,6
3198,9
3199,9
3200,9
3201,9
3202,9
3203,6
3204,9
3205,9
3206,6
3207,9
3208,9
3209,9
3210,9
3211,9
3212,6
3213,9
3214,0
3215,2
3216,0
3217,2
3218,0
3219,2
3220,3
3221,0
3222,0
3223,0
3224,2
3225,2
3226,0
3227,2
3228,2
3229,0
3230,0
3231,3
3232,0
3233,3
3234,3
3235,0
3236,9
3237,9
3238,6
3239,3
3240,6
3241,6
3242,6
3243,2
3244,2
3245,0
3246,0
3247,0
3248,0
3249,7
3250,0
3251,0
3252,0
3253,7
3254,2
3255,3
3256,2
3257,2
3258,6
3259,0
3260,0
3261,2
3262,2
3263,0
3264,0
3265,8
3266,0
3267,0
3268,0
3269,3
3270,3
3271,8
3272,0
3273,8
3274,2
3275,0
3276,8
3277,0
3278,0
3279,0
3280,0
3281,0
3282,0
3283,0
3284,8
3285,0
3286,0
3287,6
3288,8
3289,8
3290,8
3291,8
3292,8
3293,8
3294,8
3295,8
3296,8
3297,3
3298,9
3299,3
3300,9
3301,9
3302,9
3303,3
3304,6
3305,6
3306,6
3307,6
3308,6
3309,6
3310,6
3311,6
3312,6
3313,6
3314,6
3315,6
3316,6
3317,6
3318,6
3319,6
3320,6
3321,6
3322,0
3323,0
3324,0
3325,0
3326,0
3327,6
3328,0
3329,6
3330,6
3331,6
3332,6
3333,6
3334,6
3335,6
3336,6
3337,6
3338,6
3339,6
3340,6
3341,6
3342,6
3343,6
3344,6
3345,6
3346,0
3347,0
3348,6
3349,0
3350,0
3351,6
3352,6
3353,6
3354,6
3355,6
3356,6
3357,6
3358,2
3359,0
3360,2
3361,0
3362,8
3363,6
3364,0
3365,3
3366,6
3367,6
3368,0
3369,6
3370,0
3371,6
3372,0
3373,3
3374,6
3375,6
3376,6
3377,0
3378,3
3379,3
3380,0
3381,0
3382,0
3383,6
3384,3
3385,0
3386,6
3387,6
3388,6
3389,6
3390,3
3391,3
3392,3
3393,3
3394,8
3395,0
3396,6
3397,8
3398,8
3399,8
3400,1
3401,1
3402,6
3403,1
3404,6
3405,1
3406,6
3407,6
3408,0
3409,6
3410,6
3411,6
3412,6
3413,6
3414,8
3415,6
3416,6
3417,0
3418,0
3419,0
3420,0
3421,0
3422,0
3423,0
3424,0
3425,0
3426,8
3427,8
3428,8
3429,8
3430,0
3431,0
3432,0
3433,0
3434,0
3435,0
3436,0
3437,0
3438,0
3439,6
3440,0
3441,0
3442,6
3443,6
3444,0
3445,0
3446,0
3447,0
3448,0
3449,0
3450,0
3451,0
3452,2
3453,2
3454,2
3455,8
3456,8
3457,0
3458,0
3459,0
3460,6
3461,0
3462,0
3463,0
3464,0
3465,6
3466,6
3467,6
3468,6
3469,6
3470,6
3471,0
3472,0
3473,6
3474,6
3475,0
3476,0
3477,8
3478,6
3479,6
3480,6
3481,6
3482,6
3483,6
3484,6
3485,6
3486,6
3487,6
3488,6
3489,0
3490,2
3491,2
3492,0
3493,0
3494,6
3495,0
3496,0
3497,6
3498,6
3499,6
3500,6
3501,6
3502,6
3503,6
3504,6
3505,6
3506,6
3507,6
3508,6
3509,6
3510,0
3511,0
3512,6
3513,6
3514,6
3515,6
3516,6
3517,8
3518,0
3519,0
3520,6
3521,6
3522,6
3523,6
3524,6
3525,6
3526,6
3527,6
3528,6
3529,6
3530,6
3531,6
3532,6
3533,0
3534,0
3535,6
3536,8
3537,6
3538,6
3539,6
3540,6
3541,6
3542,6
3543,8
3544,6
3545,3
3546,3
3547,6
3548,6
3549,6
3550,6
3551,6
3552,6
3553,6
3554,6
3555,0
3556,2
3557,7
3558,6
3559,6
3560,0
3561,0
3562,0
3563,3
3564,8
3565,6
3566,8
3567,0
3568,8
3569,3
3570,8
3571,0
3572,9
3573,0
3574,0
3575,3
3576,3
3577,0
3578,0
3579,0
3580,0
3581,0
3582,2
3583,0
3584,0
3585,0
3586,6
3587,6
3588,0
3589,0
3590,0
3591,0
3592,0
3593,0
3594,0
3595,0
3596,0
3597,0
3598,6
3599,0
3600,0
3601,0
3602,0
3603,0
3604,3
3605,6
3606,3
3607,3
3608,0
3609,8
3610,6
3611,6
3612,0
3613,8
3614,6
3615,6
3616,6
3617,8
3618,6
3619,6
3620,0
3621,6
3622,6
3623,6
3624,6
3625,6
3626,0
3627,6
3628,6
3629,6
3630,6
3631,6
3632,0
3633,0
3634,6
3635,0
3636,6
3637,0
3638,6
3639,6
3640,6
3641,6
3642,6
3643,6
3644,6
3645,6
3646,6
3647,2
3648,6
3649,3
3650,2
3651,6
3652,8
3653,6
3654,3
3655,8
3656,0
3657,8
3658,0
3659,0
3660,0
3661,6
3662,0
3663,0
3664,8
3665,8
3666,0
3667,8
3668,0
3669,0
3670,0
3671,0
3672,0
3673,8
3674,0
3675,0
3676,0
3677,6
3678,6
3679,6
3680,6
3681,6
3682,6
3683,6
3684,6
3685,6
3686,6
3687,6
3688,6
3689,6
3690,1
3691,6
3692,0
3693,0
3694,0
3695,0
3696,3
3697,3
3698,3
3699,3
3700,3
3701,3
3702,3
3703,8
3704,8
3705,2
3706,6
3707,8
3708,8
3709,0
3710,3
3711,0
3712,0
3713,3
3714,0
3715,6
3716,6
3717,6
3718,0
3719,0
3720,3
3721,6
3722,0
3723,3
3724,3
3725,8
3726,3
3727,8
3728,3
3729,8
3730,6
3731,3
3732,6
3733,0
3734,7
3735,3
3736,6
3737,7
3738,8
3739,8
3740,2
3741,8
3742,8
3743,3
3744,0
3745,8
3746,0
3747,2
3748,6
3749,6
3750,6
3751,3
3752,0
3753,8
3754,6
3755,8
3756,3
3757,3
3758,3
3759,3
3760,6
3761,3
3762,3
3763,0
3764,0
3765,0
3766,0
3767,0
3768,0
3769,3
3770,0
3771,0
3772,3
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3779,0
3780,0
3781,6
3782,3
3783,0
3784,6
3785,6
3786,8
3787,8
3788,0
3789,6
3790,3
3791,0
3792,3
3793,0
3794,3
3795,0
3796,6
3797,0
3798,0
3799,6
3800,3
3801,3
3802,0
3803,0
3804,3
3805,6
3806,9
3807,0
3808,0
3809,3
3810,0
3811,0
3812,8
3813,8
3814,0
3815,8
3816,8
3817,8
3818,8
3819,8
3820,6
3821,8
3822,8
3823,8
3824,8
3825,8
3826,6
3827,6
3828,6
3829,3
3830,3
3831,3
3832,3
3833,3
3834,3
3835,3
3836,3
3837,0
3838,8
3839,6
3840,0
3841,6
3842,6
3843,8
3844,0
3845,0
3846,6
3847,0
3848,0
3849,6
3850,0
3851,0
3852,0
3853,0
3854,0
3855,0
3856,0
3857,0
3858,0
3859,0
3860,0
3861,0
3862,0
3863,0
3864,0
3865,0
3866,0
3867,0
3868,0
3869,0
3870,0
3871,0
3872,0
3873,0
3874,0
3875,0
3876,0
3877,0
3878,0
3879,0
3880,0
3881,0
3882,0
3883,6
3884,0
3885,0
3886,6
3887,8
3888,6
3889,8
3890,8
3891,0
3892,0
3893,0
3894,0
3895,0
3896,3
3897,8
3898,6
3899,3
3900,3
3901,3
3902,3
3903,6
3904,3
3905,3
3906,3
3907,3
3908,3
3909,3
3910,3
3911,6
3912,3
3913,3
3914,9
3915,9
3916,3
3917,0
3918,0
3919,3
3920,3
3921,3
3922,3
3923,3
3924,3
3925,3
3926,3
3927,6
3928,3
3929,6
3930,6
3931,6
3932,6
3933,6
3934,3
3935,3
3936,3
3937,3
3938,0
3939,3
3940,3
3941,3
3942,3
3943,3
3944,6
3945,3
3946,0
3947,0
3948,0
3949,8
3950,0
3951,3
3952,3
3953,8
3954,3
3955,3
3956,8
3957,8
3958,2
3959,8
3960,2
3961,0
3962,6
3963,6
3964,6
3965,6
3966,8
3967,8
3968,8
3969,0
3970,0
3971,8
3972,8
3973,8
3974,8
3975,8
3976,8
3977,8
3978,8
3979,8
3980,8
3981,8
3982,0
3983,8
3984,0
3985,8
3986,0
3987,6
3988,7
3989,2
3990,6
3991,3
3992,3
3993,8
3994,8
3995,3
3996,0
3997,8
3998,8
3999,8
4000,0
4001,6
4002,0
4003,0
4004,0
4005,6
4006,0
4007,6
4008,6
4009,6
4010,9
4011,6
4012,6
4013,6
4014,6
4015,6
4016,0
4017,6
4018,6
4019,6
4020,6
4021,6
4022,6
4023,9
4024,6
4025,6
4026,6
4027,6
4028,6
4029,0
4030,0
4031,0
4032,0
4033,3
4034,0
4035,3
4036,0
4037,8
4038,6
4039,6
4040,6
4041,0
4042,6
4043,6
4044,0
4045,0
4046,0
4047,0
4048,0
4049,3
4050,9
4051,3
4052,2
4053,6
4054,0
4055,2
4056,6
4057,0
4058,0
4059,0
4060,0
4061,0
4062,6
4063,0
4064,0
4065,2
4066,2
4067,6
4068,6
4069,6
4070,6
4071,6
4072,6
4073,0
4074,0
4075,0
4076,0
4077,6
4078,6
4079,6
4080,0
4081,0
4082,9
4083,9
4084,0
4085,0
4086,0
4087,0
4088,2
4089,8
4090,8
4091,0
4092,0
4093,0
4094,0
4095,6
4096,6
4097,6
4098,6
4099,6
4100,0
4101,8
4102,0
4103,0
4104,3
4105,0
4106,0
4107,0
4108,8
4109,3
4110,6
4111,6
4112,0
4113,0
4114,0
4115,8
4116,0
4117,0
4118,0
4119,0
4120,0
4121,0
4122,0
4123,0
4124,0
4125,0
4126,6
4127,0
4128,8
4129,0
4130,0
4131,0
4132,0
4133,6
4134,0
4135,0
4136,0
4137,3
4138,0
4139,0
4140,3
4141,0
4142,2
4143,8
4144,0
4145,0
4146,0
4147,3
4148,3
4149,0
4150,0
4151,0
4152,0
4153,0
4154,6
4155,6
4156,6
4157,8
4158,0
4159,0
4160,6
4161,0
4162,0
4163,0
4164,0
4165,6
4166,6
4167,0
4168,0
4169,0
4170,0
4171,0
4172,8
4173,8
4174,8
4175,0
4176,0
4177,0
4178,3
4179,0
4180,0
4181,8
4182,2
4183,2
4184,2
4185,2
4186,0
4187,2
4188,2
4189,2
4190,2
4191,2
4192,9
4193,9
4194,9
4195,8
4196,6
4197,6
4198,6
4199,6
4200,6
4201,6
4202,6
4203,6
4204,6
4205,6
4206,8
4207,0
4208,0
4209,6
4210,6
4211,0
4212,6
4213,6
4214,6
4215,6
4216,8
4217,0
4218,3
4219,3
4220,6
4221,6
4222,6
4223,6
4224,6
4225,6
4226,3
4227,6
4228,6
4229,6
4230,3
4231,6
4232,3
4233,3
4234,3
4235,0
4236,0
4237,8
4238,8
4239,8
4240,8
4241,1
4242,1
4243,0
4244,0
4245,0
4246,0
4247,0
4248,0
4249,2
4250,0
4251,0
4252,0
4253,0
4254,0
4255,2
4256,8
4257,8
4258,9
4259,0
4260,0
4261,3
4262,3
4263,0
4264,8
4265,6
4266,2
4267,2
4268,2
4269,8
4270,2
4271,8
4272,8
4273,6
4274,6
4275,9
4276,2
4277,6
4278,6
4279,6
4280,6
4281,6
4282,6
4283,6
4284,6
4285,6
4286,6
4287,6
4288,2
4289,2
4290,0
4291,8
4292,8
4293,6
4294,0
4295,0
4296,6
4297,2
4298,3
4299,6
4300,6
4301,6
4302,6
4303,6
4304,8
4305,8
4306,8
4307,8
4308,3
4309,8
4310,8
4311,8
4312,8
4313,3
4314,0
4315,0
4316,0
4317,8
4318,3
4319,0
4320,0
4321,0
4322,0
4323,8
4324,3
4325,8
4326,6
4327,6
4328,6
4329,6
4330,6
4331,6
4332,6
4333,0
4334,6
4335,6
4336,6
4337,6
4338,6
4339,0
4340,0
4341,0
4342,8
4343,8
4344,2
4345,2
4346,8
4347,2
4348,2
4349,2
4350,2
4351,0
4352,2
4353,6
4354,6
4355,6
4356,6
4357,6
4358,6
4359,6
4360,6
4361,6
4362,6
4363,6
4364,6
4365,6
4366,6
4367,6
4368,6
4369,6
4370,6
4371,6
4372,6
4373,6
4374,2
4375,2
4376,6
4377,2
4378,0
4379,6
4380,2
4381,8
4382,0
4383,0
4384,8
4385,0
4386,0
4387,2
4388,2
4389,2
4390,6
4391,7
4392,2
4393,2
4394,6
4395,6
4396,6
4397,6
4398,6
4399,6
4400,6
4401,6
4402,6
4403,6
4404,6
4405,6
4406,6
4407,6
4408,3
4409,3
4410,8
4411,8
4412,8
4413,8
4414,3
4415,6
4416,6
4417,8
4418,3
4419,1
4420,3
4421,3
4422,8
4423,6
4424,7
4425,6
4426,8
4427,3
4428,8
4429,9
4430,6
4431,6
4432,0
4433,3
4434,3
4435,3
4436,3
4437,9
4438,8
4439,6
4440,6
4441,6
4442,3
4443,3
4444,8
4445,3
4446,9
4447,6
4448,6
4449,6
4450,6
4451,6
4452,6
4453,9
4454,8
4455,0
4456,0
4457,0
4458,0
4459,0
4460,0
4461,2
4462,8
4463,0
4464,0
4465,0
4466,0
4467,0
4468,6
4469,6
4470,6
4471,6
4472,6
4473,6
4474,6
4475,6
4476,6
4477,6
4478,6
4479,0
4480,6
4481,6
4482,6
4483,6
4484,6
4485,6
4486,6
4487,6
4488,6
4489,6
4490,6
4491,0
4492,6
4493,6
4494,6
4495,6
4496,6
4497,6
4498,0
4499,6
4500,0
4501,6
4502,6
4503,0
4504,6
4505,6
4506,6
4507,6
4508,6
4509,0
4510,6
4511,6
4512,6
4513,6
4514,6
4515,6
4516,6
4517,6
4518,0
4519,0
4520,3
4521,8
4522,8
4523,0
4524,6
4525,2
4526,0
4527,8
4528,2
4529,0
4530,8
4531,0
4532,0
4533,3
4534,0
4535,0
4536,8
4537,0
4538,8
4539,2
4540,0
4541,0
4542,8
4543,8
4544,2
4545,0
4546,2
4547,8
4548,2
4549,0
4550,8
4551,8
4552,8
4553,8
4554,8
4555,2
4556,0
4557,7
4558,8
4559,8
4560,8
4561,8
4562,0
4563,8
4564,0
4565,2
4566,2
4567,2
4568,8
4569,0
4570,8
4571,8
4572,8
4573,6
4574,8
4575,6
4576,6
4577,6
4578,0
4579,6
4580,9
4581,0
4582,0
4583,0
4584,0
4585,0
4586,0
4587,0
4588,3
4589,2
4590,3
4591,6
4592,0
4593,6
4594,6
4595,0
4596,8
4597,6
4598,0
4599,0
4600,0
4601,3
4602,6
4603,0
4604,0
4605,7
4606,0
4607,0
4608,8
4609,0
4610,0
4611,0
4612,0
4613,3
4614,0
4615,3
4616,8
4617,8
4618,3
4619,0
4620,6
4621,0
4622,6
4623,6
4624,0
4625,8
4626,0
4627,3
4628,0
4629,3
4630,0
4631,0
4632,0
4633,8
4634,3
4635,6
4636,0
4637,3
4638,6
4639,8
4640,6
4641,2
4642,3
4643,6
4644,8
4645,0
4646,0
4647,0
4648,3
4649,0
4650,0
4651,0
4652,3
4653,0
4654,3
4655,0
4656,0
4657,3
4658,0
4659,0
4660,0
4661,6
4662,6
4663,0
4664,2
4665,0
4666,0
4667,0
4668,0
4669,6
4670,9
4671,0
4672,0
4673,6
4674,6
4675,0
4676,0
4677,9
4678,0
4679,0
4680,0
4681,0
4682,0
4683,0
4684,3
4685,0
4686,0
4687,3
4688,0
4689,0
4690,8
4691,0
4692,0
4693,3
4694,0
4695,3
4696,8
4697,6
4698,0
4699,6
4700,6
4701,8
4702,8
4703,0
4704,6
4705,6
4706,6
4707,3
4708,8
4709,6
4710,6
4711,6
4712,0
4713,6
4714,0
4715,0
4716,6
4717,0
4718,8
4719,0
4720,6
4721,6
4722,0
4723,6
4724,6
4725,6
4726,0
4727,3
4728,8
4729,6
4730,6
4731,0
4732,9
4733,8
4734,6
4735,6
4736,3
4737,8
4738,3
4739,8
4740,6
4741,6
4742,3
4743,0
4744,6
4745,3
4746,0
4747,9
4748,9
4749,6
4750,3
4751,6
4752,3
4753,6
4754,8
4755,8
4756,6
4757,8
4758,6
4759,8
4760,8
4761,8
4762,9
4763,3
4764,6
4765,3
4766,8
4767,3
4768,3
4769,0
4770,0
4771,6
4772,3
4773,3
4774,3
4775,6
4776,3
4777,6
4778,8
4779,0
4780,3
4781,6
4782,6
4783,3
4784,6
4785,0
4786,3
4787,3
4788,9
4789,9
4790,6
4791,0
4792,0
4793,3
4794,3
4795,0
4796,0
4797,8
4798,0
4799,9
4800,3
4801,6
4802,0
4803,3
4804,3
4805,6
4806,6
4807,6
4808,3
4809,3
4810,3
4811,3
4812,3
4813,3
4814,3
4815,3
4816,6
4817,0
4818,3
4819,0
4820,8
4821,0
4822,6
4823,6
4824,6
4825,3
4826,8
4827,0
4828,0
4829,8
4830,8
4831,3
4832,3
4833,6
4834,3
4835,0
4836,8
4837,8
4838,6
4839,8
4840,8
4841,6
4842,6
4843,6
4844,6
4845,6
4846,8
4847,0
4848,0
4849,0
4850,3
4851,0
4852,0
4853,0
4854,0
4855,0
4856,0
4857,9
4858,3
4859,3
4860,3
4861,3
4862,3
4863,3
4864,9
4865,9
4866,0
4867,3
4868,0
4869,3
4870,0
4871,3
4872,0
4873,0
4874,8
4875,3
4876,3
4877,2
4878,3
4879,3
4880,6
4881,8
4882,3
4883,3
4884,8
4885,8
4886,0
4887,3
4888,3
4889,3
4890,8
4891,8
4892,3
4893,0
4894,3
4895,0
4896,3
4897,0
4898,0
4899,6
4900,6
4901,6
4902,0
4903,8
4904,3
4905,6
4906,0
4907,0
4908,2
4909,6
4910,7
4911,0
4912,0
4913,0
4914,6
4915,0
4916,0
4917,6
4918,0
4919,8
4920,3
4921,8
4922,3
4923,8
4924,3
4925,6
4926,6
4927,8
4928,0
4929,0
4930,6
4931,3
4932,6
4933,6
4934,6
4935,6
4936,3
4937,6
4938,6
4939,6
4940,0
4941,0
4942,6
4943,6
4944,0
4945,0
4946,0
4947,0
4948,0
4949,3
4950,6
4951,0
4952,6
4953,6
4954,0
4955,0
4956,0
4957,0
4958,8
4959,0
4960,0
4961,6
4962,8
4963,0
4964,8
4965,0
4966,0
4967,0
4968,6
4969,0
4970,0
4971,0
4972,0
4973,8
4974,0
4975,6
4976,6
4977,6
4978,0
4979,0
4980,2
4981,3
4982,0
4983,0
4984,6
4985,0
4986,6
4987,0
4988,0
4989,6
4990,8
4991,0
4992,6
4993,6
4994,6
4995,0
4996,6
4997,0
4998,3
4999,6
5000,0
5001,8
5002,0
5003,8
5004,0
5005,0
5006,3
5007,8
5008,8
5009,0
5010,0
5011,3
5012,0
5013,3
5014,3
5015,3
5016,0
5017,3
5018,3
5019,3
5020,6
5021,0
5022,3
5023,6
5024,6
5025,3
5026,8
5027,0
5028,8
5029,3
5030,0
5031,0
5032,0
5033,0
5034,0
5035,8
5036,3
5037,3
5038,0
5039,0
5040,0
5041,0
5042,0
5043,0
5044,0
5045,0
5046,6
5047,3
5048,0
5049,0
5050,0
5051,6
5052,0
5053,6
5054,3
5055,3
5056,8
5057,6
5058,8
5059,3
5060,3
5061,8
5062,8
5063,0
5064,0
5065,0
5066,0
5067,0
5068,3
5069,0
5070,0
5071,7
5072,0
5073,0
5074,0
5075,3
5076,0
5077,6
5078,0
5079,0
5080,0
5081,0
5082,0
5083,0
5084,0
5085,0
5086,3
5087,0
5088,0
5089,0
5090,0
5091,0
5092,0
5093,6
5094,0
5095,0
5096,0
5097,8
5098,0
5099,0
5100,0
5101,0
5102,0
5103,8
5104,0
5105,0
5106,3
5107,6
5108,6
5109,0
5110,3
5111,3
5112,0
5113,3
5114,3
5115,3
5116,3
5117,9
5118,3
5119,3
5120,0
5121,0
5122,3
5123,3
5124,3
5125,3
5126,3
5127,0
5128,3
5129,3
5130,3
5131,6
5132,6
5133,6
5134,7
5135,7
5136,7
5137,7
5138,7
5139,7
5140,8
5141,8
5142,8
5143,3
5144,0
5145,6
5146,6
5147,0
5148,3
5149,2
5150,2
5151,2
5152,6
5153,6
5154,6
5155,6
5156,6
5157,6
5158,6
5159,3
5160,6
5161,3
5162,6
5163,6
5164,6
5165,8
5166,0
5167,0
5168,0
5169,8
5170,8
5171,0
5172,8
5173,0
5174,0
5175,0
5176,2
5177,8
5178,2
5179,2
5180,8
5181,0
5182,8
5183,0
5184,8
5185,8
5186,8
5187,0
5188,6
5189,8
5190,3
5191,3
5192,3
5193,0
5194,0
5195,0
5196,0
5197,3
5198,8
5199,8
5200,3
5201,0
5202,0
5203,0
5204,3
5205,6
5206,8
5207,3
5208,0
5209,6
5210,7
5211,2
5212,0
5213,6
5214,3
5215,8
5216,6
5217,6
5218,0
5219,3
5220,0
5221,8
5222,0
5223,6
5224,6
5225,6
5226,0
5227,6
5228,2
5229,8
5230,0
5231,6
5232,0
5233,0
5234,3
5235,0
5236,6
5237,0
5238,0
5239,0
5240,6
5241,0
5242,6
5243,6
5244,0
5245,8
5246,0
5247,8
5248,8
5249,6
5250,0
5251,9
5252,6
5253,6
5254,6
5255,6
5256,6
5257,6
5258,6
5259,0
5260,6
5261,6
5262,3
5263,0
5264,0
5265,0
5266,0
5267,6
5268,0
5269,3
5270,6
5271,2
5272,6
5273,8
5274,0
5275,6
5276,6
5277,6
5278,6
5279,6
5280,6
5281,8
5282,8
5283,0
5284,0
5285,3
5286,3
5287,3
5288,3
5289,6
5290,6
5291,3
5292,3
5293,8
5294,8
5295,8
5296,8
5297,8
5298,8
5299,3
5300,3
5301,0
5302,0
5303,3
5304,3
5305,3
5306,8
5307,3
5308,0
5309,2
5310,3
5311,3
5312,8
5313,8
5314,8
5315,8
5316,8
5317,8
5318,9
5319,0
5320,6
5321,6
5322,9
5323,0
5324,8
5325,8
5326,0
5327,6
5328,8
5329,0
5330,0
5331,3
5332,3
5333,3
5334,3
5335,0
5336,0
5337,0
5338,0
5339,0
5340,0
5341,0
5342,0
5343,6
5344,2
5345,8
5346,6
5347,2
5348,0
5349,3
5350,3
5351,3
5352,3
5353,3
5354,3
5355,3
5356,0
5357,0
5358,0
5359,0
5360,8
5361,8
5362,0
5363,0
5364,0
5365,0
5366,0
5367,8
5368,8
5369,0
5370,8
5371,8
5372,0
5373,8
5374,0
5375,3
5376,0
5377,0
5378,0
5379,0
5380,0
5381,3
5382,0
5383,0
5384,0
5385,0
5386,0
5387,0
5388,6
5389,6
5390,0
5391,0
5392,8
5393,0
5394,0
5395,0
5396,0
5397,0
5398,8
5399,0
5400,0
5401,8
5402,0
5403,0
5404,8
5405,0
5406,0
5407,3
5408,3
5409,6
5410,6
5411,9
5412,9
5413,9
5414,9
5415,9
5416,9
5417,9
5418,9
5419,9
5420,6
5421,9
5422,6
5423,9
5424,9
5425,6
5426,3
5427,3
5428,8
5429,8
5430,0
5431,0
5432,0
5433,0
5434,8
5435,0
5436,0
5437,0
5438,0
5439,0
5440,2
5441,2
5442,0
5443,0
5444,0
5445,6
5446,6
5447,0
5448,2
5449,3
5450,6
5451,2
5452,3
5453,3
5454,6
5455,2
5456,8
5457,2
